Date,Player,Shoe Name,Points,Rebounds,Assists,Steals,Blocks,Minutes
2023-03-06,John Collins,adidas D Rose 1.5,17,1,2,0,0,20
2023-03-06,Max Strus,Nike Air Zoom G.T. Cut,8,0,0,1,0,22
2023-03-06,Onyeka Okongwu,adidas Dame 8,6,2,0,0,0,14
2023-03-06,Saddiq Bey,Nike Kobe 6,17,6,3,0,0,32
2023-03-06,Trae Young,adidas Trae Young 2.0,25,1,7,1,0,33
2023-03-06,Tyler Herro,Nike Air Zoom G.T. Cut 2,13,4,3,0,0,36
2023-03-06,Victor Oladipo,adidas Dame 8,22,2,3,0,2,31
2023-03-06,Blake Griffin,Air Jordan 37,4,4,2,0,0,18
2023-03-06,Caris LeVert,Nike Kyrie Low 5,7,6,4,2,3,32
2023-03-06,Cedi Osman,Nike Kyrie Low 5,6,1,0,0,0,17
2023-03-06,Darius Garland,Nike Kyrie 7,17,5,12,1,0,42
2023-03-06,Dean Wade,Nike KD 15,0,2,0,0,0,10
2023-03-06,Derrick White,Nike LeBron XX,12,3,2,0,0,35
2023-03-06,Donovan Mitchell,adidas D.O.N. Issue 4,40,11,4,0,1,47
2023-03-06,Evan Mobley,adidas adizero Select,25,17,1,0,3,41
2023-03-06,Grant Williams,Jordan Luka 1,12,4,0,0,0,16
2023-03-06,Isaac Okoro,Nike Kobe V,9,2,2,1,0,22
2023-03-06,Jarrett Allen,Nike Kyrie 3,4,6,3,0,0,25
2023-03-06,Jaylen Brown,Nike Kobe 6,32,13,9,0,1,45
2023-03-06,Lamar Stevens,Nike KD 15,8,8,1,0,0,17
2023-03-06,Luke Kornet,Nike Air Zoom G.T. Jump,4,8,0,0,1,18
2023-03-06,Malcolm Brogdon,Nike Zoom Freak 1,24,4,5,0,0,36
2023-03-06,Marcus Smart,Puma TRC Blaze,11,3,5,2,1,37
2023-03-06,Mike Muscala,Nike KD 15,5,6,0,2,1,34
2023-03-06,Payton Pritchard,Nike Kobe 6,7,4,1,0,0,16
2023-03-06,Ricky Rubio,adidas D.O.N. Issue 4,2,0,0,0,0,6
2023-03-06,Sam Hauser,Nike KD 15,3,3,1,1,1,6
2023-03-05,Bryce McGowens,Nike Kobe V,5,2,0,0,0,20
2023-03-05,Cam Thomas,Nike Kobe 6,4,2,0,0,0,6
2023-03-05,Cameron Johnson,Nike Kobe V,11,10,2,0,0,34
2023-03-05,Dennis Smith Jr.,Nike Kobe V,15,6,6,1,1,27
2023-03-05,Dorian Finney-Smith,Nike Kobe 6,5,7,2,0,2,33
2023-03-05,Gordon Hayward,Anta Gordon Hayward GH3,12,4,3,0,1,34
2023-03-05,JT Thor,Nike Kyrie 7,0,1,0,0,0,6
2023-03-05,Joe Harris,Nike KD 15,12,1,0,0,0,17
2023-03-05,Kai Jones,Air Jordan 37 Low,0,0,0,0,0,0
2023-03-05,Kelly Oubre Jr.,Converse All Star BB Prototype CX,17,7,0,0,1,35
2023-03-05,Mark Williams,Jordan Luka 1,10,14,0,1,0,24
2023-03-05,Mikal Bridges,Nike PG 6,33,8,2,0,1,40
2023-03-05,Nic Claxton,Nike Kyrie 6,8,12,3,0,3,26
2023-03-05,Nick Richards,Nike LeBron XX,0,3,1,0,0,9
2023-03-05,P.J. Washington,Nike LeBron XX,8,8,3,0,0,35
2023-03-05,Royce O'Neale,Nike KD 13,3,2,3,1,1,18
2023-03-05,Seth Curry,Under Armour Curry 7,2,1,1,2,0,16
2023-03-05,Spencer Dinwiddie,361 DVD 1,24,8,8,1,2,39
2023-03-05,Svi Mykhailiuk,Nike Air Zoom G.T. Cut,3,0,0,0,0,9
2023-03-05,Terry Rozier,Puma Stewie 1,16,4,4,0,0,36
2023-03-05,Yuta Watanabe,Nike PG 6,0,1,0,1,0,5
2023-03-05,Cameron Payne,Nike Zoom Freak 1,6,1,5,0,0,14
2023-03-05,Chris Paul,Jordan CP3.XII,11,6,7,1,0,32
2023-03-05,Christian Wood,adidas BYW Select,17,3,0,1,0,21
2023-03-05,Damion Lee,Under Armour Curry 8,3,1,0,0,0,5
2023-03-05,Deandre Ayton,Puma Stewie 1,9,16,0,1,1,33
2023-03-05,Devin Booker,Nike Kobe AD Mid,36,5,10,1,0,39
2023-03-05,Dwight Powell,Nike Kobe 6,4,4,1,0,0,24
2023-03-05,Frank Ntilikina,adidas Dame 8,2,0,1,0,0,8
2023-03-05,Ish Wainright,Nike Kobe V,12,0,0,0,0,13
2023-03-05,Jock Landale,Nike Air Zoom G.T. Cut,2,2,0,0,0,7
2023-03-05,Josh Green,Nike Air Zoom G.T. Cut 2,0,3,0,0,0,28
2023-03-05,Josh Okogie,Nike Kobe 6,9,1,0,2,0,21
2023-03-05,Justin Holiday,Li-Ning Yushuai XV V2 Low,5,2,1,2,0,13
2023-03-05,Kevin Durant,Nike KD 15,37,7,3,0,1,40
2023-03-05,Kyrie Irving,Nike Kyrie 3,30,4,7,0,0,36
2023-03-05,Luka Doncic,Jordan Luka 1,34,9,4,0,0,35
2023-03-05,Markieff Morris,Nike Air Zoom G.T. Cut,3,2,0,0,0,2
2023-03-05,Reggie Bullock,Nike Kyrie Flytrap 5,10,3,0,2,0,39
2023-03-05,T.J. Warren,Nike Kyrie Low 1,0,1,0,0,0,3
2023-03-05,Terrence Ross,Nike PG 6,0,1,1,0,0,12
2023-03-05,Tim Hardaway Jr.,Jordan Why Not? Zer0.6,21,1,1,0,0,30
2023-03-05,Torrey Craig,Nike Kobe V,5,0,1,0,0,12
2023-03-05,Alperen Sengun,Nike PG 6,15,14,3,3,1,26
2023-03-05,Blake Wesley,adidas D.O.N. Issue 4,7,2,2,0,0,19
2023-03-05,Boban Marjanovic,Nike Zoom Rize 2,2,4,0,1,0,7
2023-03-05,Charles Bassey,Nike KD 13,14,6,2,0,1,24
2023-03-05,Devin Vassell,Nike KD 14,13,1,5,1,0,28
2023-03-05,Devonte' Graham,Air Jordan 37 Low,14,2,4,0,0,23
2023-03-05,Dominick Barlow,Nike Kobe 6,7,4,1,1,0,23
2023-03-05,Gorgui Dieng,Nike Kobe IV Protro,4,2,1,1,1,12
2023-03-05,Jabari Smith Jr.,adidas Harden Vol. 7,11,4,2,0,0,26
2023-03-05,Jae'Sean Tate,Nike LeBron Soldier 11,16,2,1,1,1,22
2023-03-05,Jalen Green,adidas Harden Vol. 7,31,2,2,0,0,27
2023-03-05,Josh Christopher,Jordan Why Not? Zer0.6,8,0,1,1,1,19
2023-03-05,Julian Champagnie,Nike Kobe 8,7,2,1,0,0,11
2023-03-05,Keita Bates-Diop,Nike LeBron XX,17,1,0,0,1,23
2023-03-05,Keldon Johnson,Qiaodan KJ 1,8,4,5,0,1,26
2023-03-05,Kenyon Martin Jr.,Nike Kobe V,13,3,3,1,0,26
2023-03-05,Kevin Porter Jr.,Puma Court Rider 2.0,19,4,13,1,0,31
2023-03-05,Malaki Branham,Nike Kobe 7,13,7,2,1,0,29
2023-03-05,Sandro Mamukelashvili,Nike LeBron XX,6,4,0,1,0,17
2023-03-05,Tari Eason,Nike LeBron XX,17,8,1,1,0,29
2023-03-05,TyTy Washington Jr.,Nike KD 4,5,1,2,0,0,6
2023-03-05,Usman Garuba,adidas D.O.N. Issue 4,5,2,1,1,0,14
2023-03-05,Admiral Schofield,Nike LeBron XX,3,0,1,0,0,7
2023-03-05,Bol Bol,Nike LeBron XX,9,8,3,1,1,16
2023-03-05,Caleb Houstan,Nike PG 6,3,2,0,0,0,15
2023-03-05,Cam Reddish,Nike LeBron XX,16,5,3,2,0,37
2023-03-05,Cole Anthony,adidas Exhibit A Mid,5,3,6,0,0,23
2023-03-05,Damian Lillard,adidas Dame 8,41,9,6,2,1,36
2023-03-05,Drew Eubanks,Nike Kyrie 7,13,6,3,1,0,26
2023-03-05,Franz Wagner,Nike PG 6,24,2,6,1,0,32
2023-03-05,Goga Bitadze,Nike Kobe 6,4,2,0,0,0,6
2023-03-05,Jalen Suggs,adidas D.O.N. Issue 3,15,4,2,3,0,35
2023-03-05,Jerami Grant,adidas Crazy 1,20,6,7,1,2,38
2023-03-05,Markelle Fultz,Nike Kobe V,15,5,8,4,0,34
2023-03-05,Matisse Thybulle,Nike Air Zoom G.T. Cut,6,8,2,1,0,32
2023-03-05,Moritz Wagner,Air Jordan 36,15,7,1,1,0,33
2023-03-05,Nassir Little,adidas D Rose 1.5 Low,11,5,3,0,1,26
2023-03-05,Paolo Banchero,Air Jordan 37 Low,26,5,2,1,1,33
2023-03-05,Shaedon Sharpe,Nike Kobe 9 Low,8,2,2,0,1,20
2023-03-05,Trendon Watford,Nike LeBron XX,7,5,1,2,0,22
2023-03-05,Andre Iguodala,Under Armour Curry Flow 10,0,0,2,0,1,14
2023-03-05,Anthony Davis,Nike LeBron XX,39,8,6,0,2,37
2023-03-05,Anthony Lamb,Nike PG 6,6,6,2,0,0,27
2023-03-05,Austin Reaves,Rigorer War Ender,16,2,8,1,1,27
2023-03-05,Dennis Schroder,Puma Fusion Nitro Spectra,11,1,6,1,0,33
2023-03-05,Donte DiVincenzo,Puma TRC Blaze,11,7,6,0,1,37
2023-03-05,Draymond Green,Converse All Star BB Jet,15,8,3,0,0,31
2023-03-05,JaMychal Green,Air Jordan 10,3,0,0,0,1,4
2023-03-05,Jarred Vanderbilt,Nike Kobe 6,10,13,4,1,0,23
2023-03-05,Jonathan Kuminga,Nike Kobe 6,5,6,1,0,1,13
2023-03-05,Jordan Poole,Nike Air Zoom G.T. Cut 2,10,3,4,0,0,28
2023-03-05,Kevon Looney,Anta Shock Wave 4 Pro,6,5,0,1,1,20
2023-03-05,Klay Thompson,Anta KT8,22,5,3,0,1,32
2023-03-05,Lonnie Walker IV,adidas Harden Vol. 4,7,0,2,0,0,15
2023-03-05,Malik Beasley,Converse All Star BB Prototype CX,12,3,1,0,0,30
2023-03-05,Mo Bamba,adidas TMAC 3,0,2,0,0,0,2
2023-03-05,Rui Hachimura,Air Jordan 36,2,3,0,0,0,20
2023-03-05,Stephen Curry,Under Armour Curry 2 Low FloTro,27,2,6,1,0,32
2023-03-05,Troy Brown Jr.,Nike Kobe 6,14,8,2,0,0,41
2023-03-05,Wenyen Gabriel,Reebok Solution Mid,2,6,0,0,0,8
2023-03-05,AJ Green,Nike PG 5,0,2,0,0,0,5
2023-03-05,Anthony Gill,Nike LeBron XX,2,6,1,0,0,18
2023-03-05,Bobby Portis,Nike Kobe 6,5,7,2,0,0,19
2023-03-05,Bradley Beal,Air Jordan 37 Low,33,9,2,1,0,35
2023-03-05,Brook Lopez,Nike Zoom Freak 4,15,6,1,1,3,27
2023-03-05,Corey Kispert,Nike PG 6,11,3,2,0,0,35
2023-03-05,Daniel Gafford,Anta Badao 2.0,8,6,0,0,0,24
2023-03-05,Delon Wright,Nike Kyrie Infinity (Kyrie 8),10,3,5,2,0,29
2023-03-05,Deni Avdija,Nike KD 15,17,6,2,3,0,31
2023-03-05,Giannis Antetokounmpo,Nike Zoom Freak 4,23,10,13,0,3,36
2023-03-05,Grayson Allen,Nike Giannis Immortality 2,11,3,1,1,0,31
2023-03-05,Jae Crowder,Nike Kobe Ad,2,5,1,0,0,14
2023-03-05,Jevon Carter,Nike Kyrie Low 3,20,2,0,1,0,22
2023-03-05,Joe Ingles,Nike Giannis Immortality 2,14,2,3,1,0,25
2023-03-05,Jordan Goodwin,Nike Kyrie Low 4,3,8,4,1,0,19
2023-03-05,Jrue Holiday,Nike Kobe V,19,2,7,0,0,33
2023-03-05,Kendrick Nunn,Nike PG 6,3,2,0,1,0,10
2023-03-05,Kristaps Porzingis,adidas Dame 8,24,13,5,0,2,36
2023-03-05,Pat Connaughton,Nike KD 14,8,7,2,1,0,24
2023-03-05,Alex Caruso,Nike Kobe 6,10,2,0,2,0,26
2023-03-05,Andre Drummond,Nike LeBron XX,2,3,0,0,0,6
2023-03-05,Andrew Nembhard,Nike KD 15,4,0,1,1,1,19
2023-03-05,Ayo Dosunmu,Nike Air Zoom G.T. Cut,5,0,0,0,0,15
2023-03-05,Bennedict Mathurin,adidas Dame 8,17,4,3,1,0,33
2023-03-05,Buddy Hield,Nike Kobe 6,9,6,2,0,0,25
2023-03-05,Chris Duarte,Nike Zoom Freak 4,15,2,0,1,0,22
2023-03-05,Coby White,Nike LeBron XX,7,2,2,1,1,20
2023-03-05,DeMar DeRozan,Nike Kobe XI Low,23,5,3,0,0,37
2023-03-05,Derrick Jones Jr.,Nike KD 4,2,1,1,0,0,6
2023-03-05,Isaiah Jackson,Nike Kyrie 4,6,7,0,0,1,20
2023-03-05,Jordan Nwora,adidas Dame 8,10,5,2,1,0,21
2023-03-05,Myles Turner,Nike Kobe V,16,3,1,0,3,27
2023-03-05,Nikola Vucevic,Nike PG 6,12,9,5,3,2,35
2023-03-05,Oshae Brissett,Nike Kobe 6,10,2,1,0,0,18
2023-03-05,Patrick Beverley,Nike PG 6,5,6,3,0,0,32
2023-03-05,Patrick Williams,Nike Air Zoom G.T. Cut 2,14,1,0,0,0,21
2023-03-05,T.J. McConnell,Nike Kyrie Low 5,9,3,6,0,0,16
2023-03-05,Tyrese Haliburton,Nike Kobe 8,29,3,11,1,1,34
2023-03-05,Zach LaVine,New Balance Fresh Foam BB,42,4,4,0,0,38
2023-03-05,Aaron Wiggins,Under Armour HOVR Havoc 4,1,1,2,0,1,14
2023-03-05,Damian Jones,Nike KD 15,4,3,1,0,2,13
2023-03-05,Dario Saric,Nike KD 13,8,3,0,0,0,14
2023-03-05,Isaiah Joe,Nike Kobe 6,6,3,1,0,0,25
2023-03-05,Jalen Williams,adidas Harden Vol. 7,32,5,5,2,2,33
2023-03-05,Jaylin Williams,Nike KD 11,2,2,1,0,0,19
2023-03-05,Johnny Juzang,Nike KD 15,11,2,0,0,0,12
2023-03-05,Jordan Clarkson,Converse All Star BB Shift,18,4,12,2,0,33
2023-03-05,Josh Giddey,Nike Kobe 6,24,9,9,2,0,32
2023-03-05,Juan Toscano-Anderson,Nike Kobe 6,0,0,1,0,0,5
2023-03-05,Kelly Olynyk,Nike Cosmic Unity 2,15,10,5,0,0,31
2023-03-05,Kris Dunn,Nike Kyrie Flytrap 6,17,2,3,1,1,27
2023-03-05,Lindy Waters III,Nike Kyrie Low 5,0,0,1,0,0,0
2023-03-05,Luguentz Dort,adidas Harden Vol. 7,4,5,1,0,0,31
2023-03-05,Ochai Agbaji,Nike KD 15,14,1,2,2,0,30
2023-03-05,Olivier Sarr,Nike KD 14,2,3,0,0,0,10
2023-03-05,Ousmane Dieng,adidas D.O.N. Issue 3,12,4,0,2,0,19
2023-03-05,Rudy Gay,Nike Zoom Freak 4,7,3,1,0,0,13
2023-03-05,Shai Gilgeous-Alexander,Converse All Star BB Prototype CX,38,7,4,3,1,36
2023-03-05,Simone Fontecchio,Nike LeBron XX,5,1,2,0,0,16
2023-03-05,Talen Horton-Tucker,Air Jordan 37 Low,11,3,3,0,0,24
2023-03-05,Walker Kessler,adidas Exhibit A Mid,17,10,0,0,5,31
2023-03-05,Al Horford,Nike PG 6,20,14,6,1,2,45
2023-03-05,Derrick White,Nike LeBron XX,12,6,4,1,1,32
2023-03-05,Grant Williams,Jordan Luka 1,9,6,3,0,1,44
2023-03-05,Immanuel Quickley,Nike LeBron XX,38,8,7,4,2,55
2023-03-05,Isaiah Hartenstein,Nike Zoom Freak 4,0,3,0,0,0,9
2023-03-05,Jaylen Brown,Nike Kobe V,29,8,1,4,1,47
2023-03-05,Jayson Tatum,Jordan Tatum 1,40,11,6,0,0,48
2023-03-05,Josh Hart,Nike Kobe 6,10,8,2,0,0,39
2023-03-05,Julius Randle,Nike Air Zoom G.T. Cut 2,31,9,4,1,0,46
2023-03-05,Marcus Smart,Puma Playmaker Pro,13,3,4,1,0,39
2023-03-05,Mike Muscala,Nike KD 15,3,3,0,1,0,12
2023-03-05,Miles McBride,Nike KD 15,0,0,0,0,0,8
2023-03-05,Mitchell Robinson,Nike LeBron XX,13,14,0,1,0,43
2023-03-05,Obi Toppin,Jordan Luka 1,6,1,1,0,0,11
2023-03-05,Quentin Grimes,Nike Kobe V,4,0,1,0,1,25
2023-03-05,RJ Barrett,Puma Rise Nitro,29,11,3,1,1,50
2023-03-05,Sam Hauser,Nike KD 15,3,3,3,0,0,19
2023-03-05,David Roddy,Nike PG 5,8,3,3,2,0,25
2023-03-05,Desmond Bane,Nike LeBron XX,30,4,6,0,1,35
2023-03-05,Eric Gordon,adidas Exhibit A,17,2,2,0,0,33
2023-03-05,Ivica Zubac,adidas D.O.N. Issue 4,6,9,2,0,2,17
2023-03-05,Jaren Jackson Jr.,Nike Air Zoom G.T. Run,24,5,2,2,2,34
2023-03-05,John Konchar,Nike PG 5,5,3,2,1,0,20
2023-03-05,Kawhi Leonard,New Balance Kawhi 3,34,10,4,1,0,38
2023-03-05,Luke Kennard,Nike Zoom Freak 4,15,3,4,0,0,28
2023-03-05,Marcus Morris Sr.,Nike Air Zoom G.T. Cut 2,5,2,3,0,0,25
2023-03-05,Mason Plumlee,Nike Renew Elevate 3,15,9,2,1,0,21
2023-03-05,Nicolas Batum,Air Jordan 37,0,3,1,1,0,17
2023-03-05,Paul George,Nike PG 2.5,42,11,3,1,0,35
2023-03-05,Russell Westbrook,Jordan One Take 4,9,5,6,1,0,34
2023-03-05,Santi Aldama,Nike Kyrie Low 5,9,0,0,0,0,19
2023-03-05,Terance Mann,Anta Badao 2.0,7,2,2,1,0,18
2023-03-05,Tyus Jones,Nike Kyrie 7,25,3,12,5,0,36
2023-03-05,Xavier Tillman,Nike Zoom Freak 3,13,5,3,2,0,34
2023-03-05,Ziaire Williams,adidas D.O.N. Issue 4,0,0,0,1,0,5
2023-03-04,Bam Adebayo,Air Jordan 37 Low,30,11,5,1,2,35
2023-03-04,Bogdan Bogdanovic,adidas Exhibit A,13,0,2,1,0,26
2023-03-04,Caleb Martin,Nike KD 14,15,3,1,1,1,29
2023-03-04,Clint Capela,Nike Kobe V,16,13,0,1,1,24
2023-03-04,Cody Zeller,Air Jordan 37,13,2,0,0,0,12
2023-03-04,De'Andre Hunter,Nike Zoom Freak 4,17,3,2,1,0,30
2023-03-04,Dejounte Murray,New Balance Two WXY 3,10,5,3,2,0,36
2023-03-04,Gabe Vincent,Nike LeBron XX,9,2,3,0,0,31
2023-03-04,Jalen Johnson,Nike LeBron XX,5,4,2,0,0,16
2023-03-04,Jimmy Butler,Li-Ning JB1,15,11,7,2,0,33
2023-03-04,John Collins,adidas D Rose 1.5,3,1,0,0,0,16
2023-03-04,Kevin Love,Nike Air Zoom G.T. Run,6,5,1,1,0,18
2023-03-04,Max Strus,Nike Air Zoom G.T. Cut,4,3,3,0,0,18
2023-03-04,Onyeka Okongwu,adidas Dame 8,15,4,1,0,0,23
2023-03-04,Saddiq Bey,Nike Kobe 6,22,3,2,2,0,34
2023-03-04,Trae Young,adidas Trae Young 2.0,8,4,10,5,0,32
2023-03-04,Tyler Herro,Nike Air Zoom G.T. Cut 2,20,6,5,0,0,38
2023-03-04,Victor Oladipo,adidas Dame 8,5,0,6,0,0,21
2023-03-04,Alperen Sengun,Nike PG 6,16,10,4,1,0,27
2023-03-04,Blake Wesley,adidas Crazylight Boost Low 2015,2,2,2,0,0,22
2023-03-04,Boban Marjanovic,Nike Zoom Rize 2,4,3,1,2,0,11
2023-03-04,Charles Bassey,Nike KD 13,14,8,3,1,0,18
2023-03-04,Daishen Nix,Nike Kyrie 1,8,2,3,1,0,18
2023-03-04,Devonte' Graham,Air Jordan 37 Low,28,2,4,0,0,28
2023-03-04,Dominick Barlow,Nike Kobe 6,0,4,0,0,1,15
2023-03-04,Jabari Smith Jr.,adidas Harden Vol. 7,12,2,0,1,0,26
2023-03-04,Jalen Green,adidas Harden Vol. 7,12,0,4,0,1,28
2023-03-04,Jeremy Sochan,Nike Kobe 6,14,6,1,2,1,29
2023-03-04,Josh Christopher,Air Jordan 37 Low,14,1,4,0,2,19
2023-03-04,Julian Champagnie,Nike Kobe 8,6,3,0,0,0,11
2023-03-04,Keita Bates-Diop,Nike LeBron XX,11,3,6,3,0,30
2023-03-04,Kenyon Martin Jr.,Nike Kobe V,14,13,2,1,0,38
2023-03-04,Kevin Porter Jr.,Puma Court Rider 2.0,11,6,5,1,0,29
2023-03-04,Romeo Langford,Nike Kobe X Low,3,1,1,1,0,13
2023-03-04,Sandro Mamukelashvili,Nike LeBron XX,6,2,0,0,0,16
2023-03-04,Tari Eason,Nike Air Zoom G.T. Cut 2,20,5,2,2,2,30
2023-03-04,Tre Jones,Nike Kyrie Low 5,12,1,4,0,0,25
2023-03-04,Usman Garuba,adidas D.O.N. Issue 4,11,3,1,0,0,9
2023-03-04,Zach Collins,Nike Air Zoom G.T. Jump,14,10,3,2,1,29
2023-03-04,Alex Len,Jordan Zion 2,0,0,0,0,0,0
2023-03-04,Anthony Edwards,adidas BYW Select,27,4,8,0,0,35
2023-03-04,Chimezie Metu,Nike Kobe V,6,2,0,0,0,7
2023-03-04,Davion Mitchell,Nike Air Zoom G.T. Cut 2,2,0,1,0,0,11
2023-03-04,De'Aaron Fox,Under Armour Curry Flow 10,25,2,7,1,0,36
2023-03-04,Domantas Sabonis,Nike Kobe 6,24,14,5,0,0,32
2023-03-04,Harrison Barnes,Air Jordan 37 Low,20,4,1,0,0,37
2023-03-04,Jaden McDaniels,Nike KD 15,19,4,2,1,1,33
2023-03-04,Jordan McLaughlin,Nike Kyrie Infinity (Kyrie 8),3,1,1,1,0,14
2023-03-04,Keegan Murray,adidas D.O.N. Issue 4,0,3,2,0,0,19
2023-03-04,Kessler Edwards,Nike KD Trey 5 X,3,3,1,1,0,14
2023-03-04,Kevin Huerter,Nike PG 6,29,0,2,2,0,32
2023-03-04,Kyle Anderson,Nike Kobe V,18,7,9,1,2,35
2023-03-04,Malik Monk,Nike Kobe AD Mid,8,1,5,0,0,20
2023-03-04,Mike Conley,Air Jordan 37 Low,24,3,3,0,0,30
2023-03-04,Naz Reid,Nike Air Zoom G.T. Cut,10,4,1,0,0,16
2023-03-04,Nickeil Alexander-Walker,Nike Air Zoom G.T. Cut 2,16,3,5,1,1,23
2023-03-04,PJ Dozier,adidas TMAC 3,0,1,0,0,0,2
2023-03-04,Rudy Gobert,Nike Air Zoom G.T. Run,13,14,0,0,2,31
2023-03-04,Taurean Prince,Nike LeBron XX,8,0,2,0,0,18
2023-03-04,Terence Davis,Li-Ning Way Of Wade 10,2,1,0,1,0,6
2023-03-04,Trey Lyles,Nike Kobe IV Protro,15,8,1,0,1,19
2023-03-04,Anthony Gill,Nike LeBron XX,4,2,0,0,0,6
2023-03-04,Bradley Beal,Air Jordan 37 Low,21,4,10,0,2,41
2023-03-04,Chris Boucher,Puma Court Rider Chaos,9,4,0,1,0,15
2023-03-04,Corey Kispert,Nike PG 6,12,4,1,0,0,35
2023-03-04,Daniel Gafford,Anta Badao 2.0,9,4,1,1,0,24
2023-03-04,Delon Wright,Nike Kyrie Infinity (Kyrie 8),18,6,7,6,1,39
2023-03-04,Deni Avdija,Nike KD 15,0,2,0,0,0,7
2023-03-04,Fred VanVleet,Li-Ning Yushuai 16 V2,25,4,10,3,2,40
2023-03-04,Gary Trent Jr.,adidas Harden Vol. 4,26,5,4,2,0,35
2023-03-04,Jakob Poeltl,Nike Kyrie 7,14,5,0,1,0,24
2023-03-04,Jordan Goodwin,Nike Kyrie Low 4,7,3,2,0,0,20
2023-03-04,Kendrick Nunn,Nike LeBron XX,0,1,0,0,0,7
2023-03-04,Kristaps Porzingis,adidas Exhibit A,22,11,4,2,2,39
2023-03-04,Kyle Kuzma,Puma TRC Blaze,16,6,1,0,0,41
2023-03-04,O.G. Anunoby,Nike Kyrie Infinity (Kyrie 8),6,3,2,1,1,39
2023-03-04,Pascal Siakam,Nike KD 13,15,4,7,4,0,37
2023-03-04,Precious Achiuwa,Anta Daringly 3.0,4,2,0,1,0,18
2023-03-04,Scottie Barnes,Nike Kyrie 6,12,3,6,0,0,35
2023-03-04,Thaddeus Young,Nike Kobe 6,2,3,0,0,0,6
2023-03-04,Will Barton,Under Armour Curry 1 Low FloTro,3,1,1,1,1,12
2023-03-04,Buddy Boeheim,Nike PG 5,3,1,0,0,0,5
2023-03-04,Caris LeVert,Nike Kyrie Low 5,11,2,3,1,0,21
2023-03-04,Cedi Osman,Nike Kyrie Low 4,5,4,3,0,0,18
2023-03-04,Cory Joseph,Nike Zoom Freak 4,9,2,3,0,1,23
2023-03-04,Danny Green,Puma Court Rider 2.0,6,0,0,1,0,8
2023-03-04,Darius Garland,Nike Kyrie 7,21,3,7,2,0,23
2023-03-04,Dean Wade,Nike KD 15,0,1,2,1,1,13
2023-03-04,Donovan Mitchell,adidas D.O.N. Issue 4,20,3,4,2,1,24
2023-03-04,Eugene Omoruyi,Nike Air Zoom G.T. Cut 2,4,1,0,0,0,12
2023-03-04,Evan Mobley,adidas adizero Select,16,11,6,1,4,29
2023-03-04,Hamidou Diallo,Anta Frenzy 3,14,7,1,1,1,26
2023-03-04,Isaac Okoro,Nike Kobe V,5,0,0,2,0,19
2023-03-04,Isaiah Livers,Nike Kobe 6,7,4,2,1,0,24
2023-03-04,Jaden Ivey,Nike Kobe 6,10,4,2,0,0,30
2023-03-04,James Wiseman,Nike LeBron XX,3,9,1,1,2,23
2023-03-04,Jared Rhoden,Nike Kobe 6,2,3,0,0,0,9
2023-03-04,Jarrett Allen,Nike Kyrie 3,15,5,0,2,0,25
2023-03-04,Killian Hayes,Puma Court Rider Chaos,5,2,5,1,0,17
2023-03-04,Lamar Stevens,Nike KD 13,8,5,1,0,0,22
2023-03-04,Marvin Bagley III,Nike Kobe V,20,13,2,1,3,34
2023-03-04,R.J. Hampton,Li-Ning Yushuai XV V2 Low,11,1,2,0,0,16
2023-03-04,Raul Neto,Nike PG 6,0,0,0,0,0,8
2023-03-04,Ricky Rubio,adidas D.O.N. Issue 4,5,5,3,2,2,19
2023-03-04,Rodney McGruder,Nike Kyrie 1,2,2,1,0,0,15
2023-03-04,Sam Merrill,Nike Kyrie Low 3,2,0,0,0,0,4
2023-03-04,Bobby Portis,Nike Kobe 6,7,5,0,0,0,15
2023-03-04,Brook Lopez,Nike Zoom Freak 4,26,6,4,0,1,33
2023-03-04,De'Anthony Melton,Converse All Star BB Shift,5,2,1,0,0,24
2023-03-04,Georges Niang,Nike Zoom Freak 4,16,1,0,1,0,28
2023-03-04,Giannis Antetokounmpo,Nike Zoom Freak 4,34,13,4,1,1,35
2023-03-04,Grayson Allen,Nike Giannis Immortality 2,20,3,3,0,0,30
2023-03-04,Jae Crowder,Nike Kobe Ad,2,1,0,0,1,12
2023-03-04,Jalen McDaniels,Nike KD 15,8,2,0,0,0,19
2023-03-04,James Harden,adidas Harden Vol. 7,38,9,10,1,0,39
2023-03-04,Jevon Carter,Nike Kyrie Low 3,3,3,3,0,0,13
2023-03-04,Joe Ingles,Nike Giannis Immortality 2,5,3,1,1,0,18
2023-03-04,Joel Embiid,Under Armour Embiid 1,31,6,10,0,0,37
2023-03-04,Jrue Holiday,Nike Kobe V,26,4,13,0,0,35
2023-03-04,Khris Middleton,Nike Kobe 6,6,3,2,1,0,27
2023-03-04,P.J. Tucker,Nike Kobe XI Low,2,2,1,1,0,19
2023-03-04,Pat Connaughton,Nike KD 14,1,2,0,0,0,17
2023-03-04,Paul Reed,Nike Air Zoom G.T. Cut 2,4,4,1,0,1,9
2023-03-04,Shake Milton,Nike Kobe 6,0,1,1,1,0,8
2023-03-04,Tobias Harris,Nike Kyrie Low 3,3,2,0,0,0,13
2023-03-04,Tyrese Maxey,New Balance Two WXY 3,26,3,0,1,0,40
2023-03-03,Al Horford,Nike PG 6,6,5,3,0,1,33
2023-03-03,Cam Thomas,Nike Kobe 6,0,2,1,0,0,7
2023-03-03,Cameron Johnson,Nike Kobe V,20,5,3,1,0,30
