Date,Player,Shoe Name,Points,Rebounds,Assists,Steals,Blocks,Minutes
2021-04-25,Tristan Thompson,Nike LeBron Soldier 14,5,4,1,0,0,25
2021-04-25,Vernon Carey Jr.,Jordan React Elevation,0,0,0,0,1,1
2021-04-25,Blake Griffin,Air Jordan 35,16,5,4,1,1,26
2021-04-25,Bruce Brown,Nike Kyrie S2 Hybrid,4,1,0,1,0,10
2021-04-25,Cameron Johnson,Nike Kobe XI Low,9,2,1,1,0,33
2021-04-25,Cameron Payne,Nike Zoom Freak 1,5,1,4,1,1,14
2021-04-25,Chris Paul,Jordan CP3.XII,14,4,8,0,0,33
2021-04-25,DeAndre Jordan,Nike Kobe AD Mid,6,12,1,0,1,21
2021-04-25,Deandre Ayton,Puma Clyde All-Pro,20,13,3,2,0,32
2021-04-25,Devin Booker,Nike Kobe V,36,3,1,0,1,37
2021-04-25,Frank Kaminsky,Jordan CP3.XII,5,3,2,1,0,10
2021-04-25,Jalen Smith,Nike KD 13,0,0,0,0,0,1
2021-04-25,Jeff Green,Air Jordan 35,10,5,3,1,1,33
2021-04-25,Jevon Carter,Nike Zoom Freak 2,3,0,0,0,0,10
2021-04-25,Joe Harris,Nike Kobe V,10,4,1,0,0,33
2021-04-25,Kevin Durant,Nike KD 14,33,6,4,2,1,28
2021-04-25,Kyrie Irving,Nike Kyrie 7,34,6,12,0,0,35
2021-04-25,Landry Shamet,Nike Kobe AD Mid,5,3,2,0,0,28
2021-04-25,Mikal Bridges,Nike KD 13,7,3,3,0,0,34
2021-04-25,Mike James,Nike Kobe V,2,1,1,1,0,6
2021-04-25,Torrey Craig,Nike Kobe V,20,14,0,0,1,31
2021-04-25,Tyler Johnson,Air Jordan 13 Retro,8,1,2,0,0,15
2021-04-25,Anfernee Simons,Nike Kobe V,8,2,1,0,0,12
2021-04-25,Brandon Clarke,Nike KD 13,10,4,1,0,1,22
2021-04-25,CJ McCollum,Li-Ning CJ 1,27,2,3,0,0,37
2021-04-25,Carmelo Anthony,Air Jordan 35,12,3,0,2,0,19
2021-04-25,Damian Lillard,adidas Dame 6,23,6,5,1,1,36
2021-04-25,De'Anthony Melton,Converse All Star BB Evo Low,8,3,6,0,1,21
2021-04-25,Derrick Jones Jr.,Nike Kobe V,0,0,0,0,1,4
2021-04-25,Desmond Bane,Nike Kyrie 6,2,3,4,0,1,17
2021-04-25,Dillon Brooks,Nike Kyrie 7,18,8,0,1,2,30
2021-04-25,Enes Freedom,Jordan Jumpman 2021,7,5,0,2,1,14
2021-04-25,Grayson Allen,Nike Hyperdunk X Low,9,5,2,1,1,26
2021-04-25,Ja Morant,Nike Kobe IV Protro,28,8,3,2,0,30
2021-04-25,Jonas Valanciunas,Nike Cosmic Unity,21,10,2,2,0,30
2021-04-25,Justise Winslow,Nike Kyrie S2 Hybrid,6,3,2,2,0,17
2021-04-25,Jusuf Nurkic,Nike LeBron Witness 5,16,19,5,1,2,29
2021-04-25,Kyle Anderson,Nike Kobe IV Protro,16,6,2,1,0,25
2021-04-25,Nassir Little,Nike KD 13,0,2,0,0,0,8
2021-04-25,Norman Powell,AND1 Attack 2.0,17,5,4,3,0,34
2021-04-25,Robert Covington,Nike Kobe V,2,8,2,1,0,37
2021-04-25,Rondae Hollis-Jefferson,Air Jordan 35,1,1,1,1,1,5
2021-04-25,Xavier Tillman,Nike Zoom Freak 2,2,4,0,0,1,17
2021-04-25,Andrew Wiggins,Peak Taichi Andrew Wiggins Attitude,13,6,6,2,0,37
2021-04-25,Buddy Hield,Nike Kobe 6,25,6,3,1,0,36
2021-04-25,Chimezie Metu,Nike Kobe V,7,1,1,2,3,17
2021-04-25,Damian Jones,Nike Air Zoom BB NXT,0,0,0,0,0,8
2021-04-25,Delon Wright,Nike Kyrie Low 3,7,6,5,2,0,27
2021-04-25,Draymond Green,Converse G4 OX,8,14,13,1,1,36
2021-04-25,Gary Payton II,Nike Zoom Freak 1,7,1,0,0,0,5
2021-04-25,Harrison Barnes,Jordan React Elevation,23,7,2,0,1,40
2021-04-25,Jordan Poole,Nike PG 5,4,5,1,1,1,20
2021-04-25,Juan Toscano-Anderson,Nike Kobe V,10,4,5,0,0,31
2021-04-25,Kelly Oubre Jr.,Converse All Star BB Evo Low,19,7,0,0,0,31
2021-04-25,Kevon Looney,Anta Shock The Game Daringly 2.0,8,8,1,1,0,25
2021-04-25,Kyle Guy,Nike Kyrie 6,3,1,0,0,0,3
2021-04-25,Maurice Harkless,Nike Kobe 6,7,3,1,1,0,30
2021-04-25,Mychal Mulder,Nike Zoom KD12,11,0,0,0,0,14
2021-04-25,Richaun Holmes,Nike Zoom Freak 2,11,5,0,0,1,22
2021-04-25,Stephen Curry,Under Armour Curry 8,37,7,4,1,1,37
2021-04-25,Terence Davis,Nike KD 13,6,6,2,1,0,15
2021-04-25,Tyrese Haliburton,Nike Kobe Ad,24,3,8,1,0,37
2021-04-25,Aaron Holiday,Nike Kobe IV Protro,0,0,0,0,0,2
2021-04-25,Amida Brimah,Nike LeBron 17,0,0,0,0,1,5
2021-04-25,Caris LeVert,Air Jordan 35 Low,18,3,6,1,0,29
2021-04-25,Cassius Stanley,Puma Clyde All-Pro,2,0,0,0,0,3
2021-04-25,Chasson Randle,Jordan React Elevation,4,4,2,0,0,21
2021-04-25,Chuma Okeke,Nike KD 13,12,3,3,3,0,29
2021-04-25,Cole Anthony,Nike KD 13,14,7,7,0,1,29
2021-04-25,Devin Cannady,Puma Clyde Hardwood,0,0,0,0,0,0
2021-04-25,Donta Hall,Nike Kyrie 5,4,2,0,0,0,2
2021-04-25,Doug McDermott,Nike Zoom Freak 2,16,4,0,0,0,20
2021-04-25,Dwayne Bacon,Nike KD 13,20,5,1,2,0,31
2021-04-25,Edmond Sumner,Nike Zoom Freak 2,21,7,2,1,0,36
2021-04-25,Gary Harris,Nike Kobe 7,6,3,3,1,0,32
2021-04-25,JaKarr Sampson,Nike LeBron Soldier 14,11,5,0,0,2,27
2021-04-25,Justin Holiday,Nike Kobe IV Protro,20,7,2,0,0,27
2021-04-25,Kelan Martin,Nike PG 5,4,3,1,0,0,7
2021-04-25,Malcolm Brogdon,Nike Zoom Freak 1,24,8,9,0,1,29
2021-04-25,Mo Bamba,Under Armour HOVR Havoc 3,17,7,2,2,1,24
2021-04-25,Oshae Brissett,Nike PG 5,13,8,1,0,0,30
2021-04-25,R.J. Hampton,Li-Ning Speed VII,14,2,2,0,0,28
2021-04-25,Robert Franks,Nike Zoom Freak 1,11,5,1,1,0,18
2021-04-25,T.J. McConnell,Nike Kyrie 6,2,3,7,1,1,20
2021-04-25,Wendell Carter Jr.,Nike Zoom Freak 2,10,13,1,0,1,20
2021-04-25,Bobby Portis,Nike Kobe V,10,5,0,0,0,22
2021-04-25,Bogdan Bogdanovic,Nike Kobe V,32,1,3,3,0,36
2021-04-25,Brandon Goodwin,Air Jordan 10,3,3,5,0,0,18
2021-04-25,Brook Lopez,Nike Zoom Freak 2,11,1,0,0,3,28
2021-04-25,Bryn Forbes,Nike Kobe IV Protro,0,1,0,1,0,14
2021-04-25,Clint Capela,Nike Kyrie 7,6,14,1,1,0,34
2021-04-25,Danilo Gallinari,adidas Pro Model 2G,15,3,2,0,0,20
2021-04-25,Donte DiVincenzo,Nike KD 13,5,6,0,1,1,30
2021-04-25,Giannis Antetokounmpo,Nike Zoom Freak 2,31,14,4,1,2,35
2021-04-25,Jeff Teague,Nike Kobe X High,0,2,2,0,0,12
2021-04-25,John Collins,adidas Dame 7,18,5,2,1,1,31
2021-04-25,Jrue Holiday,Nike Kobe V,19,5,11,2,0,34
2021-04-25,Kevin Huerter,Nike KD 13,20,2,3,1,0,29
2021-04-25,Khris Middleton,Nike Kobe V,23,6,2,1,0,33
2021-04-25,Lou Williams,Peak Taichi Flash,15,3,6,0,0,25
2021-04-25,Onyeka Okongwu,adidas Dame 7,0,1,0,0,0,9
2021-04-25,Pat Connaughton,Nike KD 13,5,0,1,0,0,23
2021-04-25,Solomon Hill,Nike PG 5,2,12,1,0,0,33
2021-04-25,Thanasis Antetokounmpo,Nike Zoom Freak 2,0,1,0,0,0,4
2021-04-25,Alex Len,Nike Kyrie 6,2,2,1,0,0,10
2021-04-25,Anthony Gill,Nike PG 4,5,1,1,0,0,13
2021-04-25,Bradley Beal,Jordan React Elevation,33,6,3,1,0,38
2021-04-25,Brodric Thomas,Nike Kobe Ad,0,1,0,0,0,5
2021-04-25,Cedi Osman,Nike Zoom Freak 2,19,2,5,1,0,37
2021-04-25,Daniel Gafford,Nike KD 13,12,6,2,4,4,26
2021-04-25,Darius Garland,Nike Kyrie 7,28,4,9,1,0,39
2021-04-25,Davis Bertans,Nike KD 13,9,4,1,0,0,34
2021-04-25,Dean Wade,Under Armour Curry 7,0,2,1,0,0,6
2021-04-25,Garrison Mathews,Under Armour HOVR Havoc 3,8,3,0,2,0,22
2021-04-25,Isaac Okoro,Nike Kobe V,10,2,2,0,0,27
2021-04-25,Isaiah Hartenstein,Nike Kobe 6,4,1,1,0,0,13
2021-04-25,Ish Smith,Nike Kyrie 6,8,3,4,1,2,18
2021-04-25,Jarrett Allen,Nike Kyrie 3,27,12,2,2,3,34
2021-04-25,Kevin Love,Nike Zoom Rize 2,12,5,1,1,0,27
2021-04-25,Lamar Stevens,Nike Zoom Freak 2,0,0,1,0,0,8
2021-04-25,Larry Nance Jr.,Nike LeBron 7,5,7,5,0,0,22
2021-04-25,Matthew Dellavedova,Peak Delly 1,5,1,1,0,1,17
2021-04-25,Raul Neto,Nike Zoom Freak 1,14,1,1,1,0,28
2021-04-25,Robin Lopez,Nike Zoom Freak 1,14,5,1,0,0,10
2021-04-25,Russell Westbrook,Jordan Why Not? Zer0.4,14,5,11,2,0,35
2021-04-24,Aaron Gordon,361 AG1 SE,7,2,1,1,0,19
2021-04-24,Anthony Lamb,Nike Kyrie 7,21,1,1,0,0,30
2021-04-24,Armoni Brooks,Nike Kobe V,12,7,5,0,0,42
2021-04-24,Austin Rivers,adidas Crazy BYW X 2.0,9,2,3,0,0,29
2021-04-24,Bol Bol,Nike Kobe 6,2,0,0,0,1,3
2021-04-24,D.J. Wilson,Nike Kobe XI Low,25,8,4,3,0,39
2021-04-24,DaQuan Jeffries,Nike Kobe XI Low,5,4,0,0,1,29
2021-04-24,Facundo Campazzo,Nike Kyrie Low 3,5,2,13,3,0,33
2021-04-24,JaMychal Green,Air Jordan 13 Retro,10,3,0,0,0,20
2021-04-24,JaVale McGee,Nike Zoom Rize 2,6,2,0,0,1,15
2021-04-24,Jae'Sean Tate,Nike LeBron Soldier 11,14,3,4,4,0,21
2021-04-24,Kelly Olynyk,Nike KD 13,21,8,11,0,0,34
2021-04-24,Kenyon Martin Jr.,Nike KD 13,18,4,2,3,0,41
2021-04-24,Markus Howard,Nike Kobe V,2,0,0,0,0,3
2021-04-24,Michael Porter Jr.,Puma RS-Dreamer,39,6,2,0,3,35
2021-04-24,Nikola Jokic,Nike Zoom Rize 2,24,8,12,1,1,29
2021-04-24,PJ Dozier,adidas TMAC 2,23,7,3,2,2,27
2021-04-24,Shaquille Harrison,Nike Kyrie Low 3,2,1,0,1,0,14
2021-04-24,Vlatko Cancar,adidas Dame 7,0,2,0,0,0,3
2021-04-24,Zeke Nnaji,Nike Zoom Freak 1,0,1,2,0,0,3
2021-04-24,Anthony Edwards,adidas Crazy BYW X 2.0,23,9,4,5,0,36
2021-04-24,Bojan Bogdanovic,adidas Pro Bounce 2019 Low,30,4,2,1,0,36
2021-04-24,D'Angelo Russell,Li-Ning Way Of Wade All City 9,23,3,1,2,0,30
2021-04-24,Derrick Favors,adidas D.O.N. Issue 2,2,3,0,1,2,11
2021-04-24,Georges Niang,Nike Zoom Freak 2,8,5,0,0,1,14
2021-04-24,Jaden McDaniels,Nike KD 13,6,5,2,1,0,33
2021-04-24,Jarred Vanderbilt,Nike Kobe 6,5,7,0,0,0,13
2021-04-24,Joe Ingles,Nike Kobe AD Mid,3,2,7,0,0,37
2021-04-24,Jordan Clarkson,Nike Kobe IV Protro,15,5,5,1,1,28
2021-04-24,Jordan McLaughlin,Nike Zoom Freak 1,2,2,0,2,0,4
2021-04-24,Josh Okogie,Nike Kobe 6,8,2,2,2,1,31
2021-04-24,Juancho Hernangomez,Nike Zoom Freak 1,4,5,1,0,0,19
2021-04-24,Karl-Anthony Towns,Nike Hyperdunk X,24,12,3,0,1,37
2021-04-24,Mike Conley,Air Jordan 35,18,2,7,4,0,30
2021-04-24,Miye Oni,Nike Zoom Freak 2,3,0,1,0,0,11
2021-04-24,Naz Reid,Nike Kobe 6,4,1,0,0,0,13
2021-04-24,Ricky Rubio,adidas D.O.N. Issue 2,2,1,2,1,0,20
2021-04-24,Royce O'Neale,Nike Kyrie 7,8,7,2,2,0,33
2021-04-24,Rudy Gobert,Nike Zoom Rize 2,9,17,0,0,1,36
2021-04-24,Alex Caruso,Anta RR6,7,2,4,2,1,23
2021-04-24,Andre Drummond,Air Jordan 10,6,12,1,3,0,29
2021-04-24,Anthony Davis,Nike Cosmic Unity,17,3,3,0,0,28
2021-04-24,Ben McLemore,Nike Kobe 7,20,2,0,0,1,29
2021-04-24,Dennis Schroder,Nike Kobe 6,16,4,10,1,0,36
2021-04-24,Dorian Finney-Smith,Nike Kobe 6,21,7,2,0,0,32
2021-04-24,Dwight Powell,Nike Kobe 6,25,9,1,0,0,28
2021-04-24,JJ Redick,adidas Pro Boost Low,8,1,0,0,1,19
2021-04-24,Jalen Brunson,Nike Kobe 6,5,5,3,1,0,23
2021-04-24,Kyle Kuzma,Puma Clyde All-Pro,14,2,0,2,1,30
2021-04-24,Luka Doncic,Air Jordan 35 Low,18,8,13,0,0,38
2021-04-24,Marc Gasol,Nike Zoom Rize 2,1,7,2,0,1,18
2021-04-24,Markieff Morris,Nike Kobe 6,4,2,0,2,0,19
2021-04-24,Maxi Kleber,Nike Zoom Rize,9,10,5,1,0,33
2021-04-24,Nicolo Melli,adidas Dame 7,6,5,1,1,1,14
2021-04-24,Talen Horton-Tucker,Nike Kobe 6,6,1,2,1,0,17
2021-04-24,Tim Hardaway Jr.,Air Jordan 35,8,4,0,0,0,29
2021-04-24,Wesley Matthews,Nike Kobe 6,2,1,0,0,0,6
2021-04-24,Willie Cauley-Stein,Under Armour Curry 8,8,2,1,0,0,19
2021-04-24,Andre Iguodala,adidas Crazy BYW X 2.0,6,1,0,2,0,18
2021-04-24,Bam Adebayo,Jordan One Take II,20,6,10,2,0,35
2021-04-24,Coby White,adidas Dame 7,31,5,5,2,0,37
2021-04-24,Daniel Theis,Nike Kobe 6,9,6,2,1,0,25
2021-04-24,Denzel Valentine,Nike Kobe 6,9,4,3,3,2,18
2021-04-24,Dewayne Dedmon,Nike PG 5,4,6,0,1,0,12
2021-04-24,Duncan Robinson,Nike Zoom KD12,23,6,0,1,0,37
2021-04-24,Gabe Vincent,Nike Kyrie 7,2,3,1,0,0,23
2021-04-24,Garrett Temple,Nike KD 13,2,0,4,0,0,32
2021-04-24,Jimmy Butler,Li-Ning Yushuai XIV Low,20,5,8,4,0,35
2021-04-24,Kendrick Nunn,Puma Court Rider Twofold,22,5,2,0,1,35
2021-04-24,Lauri Markkanen,Nike Hyperdunk 2017,9,5,1,0,0,20
2021-04-24,Max Strus,Anta KT5,5,1,0,0,0,11
2021-04-24,Nikola Vucevic,Nike Kyrie 7,26,14,6,0,0,38
2021-04-24,Patrick Williams,Air Jordan 32,4,4,1,0,0,21
2021-04-24,Ryan Arcidiacono,Nike Zoom Freak 1,3,1,2,0,0,9
2021-04-24,Thaddeus Young,Nike Kobe V,6,2,4,1,0,21
2021-04-24,Tomas Satoransky,adidas Dame 7,2,1,0,0,0,13
2021-04-24,Trevor Ariza,Nike Kobe IV Protro,4,4,1,1,1,29
2021-04-24,Brandon Ingram,adidas T-MAC Millennium 2,24,6,6,0,0,34
2021-04-24,DeMar DeRozan,Nike Kobe IV Protro,32,7,8,1,0,37
2021-04-24,Dejounte Murray,New Balance Two WXY,11,7,5,3,0,35
2021-04-24,Derrick White,Nike Kyrie Low 3,22,5,2,2,1,37
2021-04-24,Devin Vassell,Nike KD 13,3,1,0,0,0,5
2021-04-24,Drew Eubanks,Nike Kyrie 7,8,4,0,0,2,11
2021-04-24,Eric Bledsoe,Nike LeBron Soldier 14,6,3,3,3,0,22
2021-04-24,Jakob Poeltl,Nike Hyperdunk X,8,7,3,1,5,36
2021-04-24,Jaxson Hayes,Nike Kobe 6,6,4,0,1,0,13
2021-04-24,Keita Bates-Diop,Nike Kobe V,0,0,0,0,0,2
2021-04-24,Keldon Johnson,Nike Kobe V,14,9,2,0,0,34
2021-04-24,Kira Lewis Jr.,Nike Kobe 6,5,1,2,2,1,16
2021-04-24,Lonnie Walker IV,adidas Harden Stepback 2,4,1,0,0,0,14
2021-04-24,Lonzo Ball,Nike Kobe V,24,2,4,2,0,34
2021-04-24,Luka Samanic,Nike Kobe V,3,2,0,0,0,5
2021-04-24,Naji Marshall,Nike Kyrie 1,6,6,2,1,0,32
2021-04-24,Patty Mills,Under Armour Curry 8,5,3,2,2,0,20
2021-04-24,Steven Adams,adidas Harden Vol. 4,4,10,1,3,0,31
2021-04-24,Wes Iwundu,Under Armour Spawn 3,0,2,0,0,0,10
2021-04-24,Willy Hernangomez,Nike Zoom Freak 2,0,0,0,0,0,4
2021-04-24,Zion Williamson,Jordan Zion 1,33,14,2,0,0,38
2021-04-24,Derrick Rose,adidas D Rose 11,19,4,7,2,0,33
2021-04-24,Elfrid Payton,Nike Kobe Ad,4,2,2,0,0,14
2021-04-24,Fred VanVleet,Li-Ning Speed VII,27,5,11,2,0,40
2021-04-24,Freddie Gillespie,Nike Kyrie 7,2,1,1,0,0,12
2021-04-24,Gary Trent Jr.,adidas Harden Vol. 4,4,1,0,0,0,18
2021-04-24,Immanuel Quickley,New Balance Two WXY,6,1,2,0,0,20
2021-04-24,Julius Randle,Nike Kobe AD Mid,31,10,1,0,0,39
2021-04-24,Khem Birch,Nike Zoom Freak 1,8,7,1,1,2,32
2021-04-24,Kyle Lowry,adidas Exhibit A,4,7,9,0,1,36
2021-04-24,Malachi Flynn,Nike Kobe V,2,0,0,0,0,5
2021-04-24,Nerlens Noel,Nike PG 5,1,5,1,2,4,29
2021-04-24,O.G. Anunoby,Nike Air Zoom G.T. Cut,27,5,3,2,0,38
2021-04-24,Obi Toppin,Air Jordan 35,9,2,0,0,0,8
2021-04-24,Pascal Siakam,Nike KD 13,26,7,5,1,0,40
2021-04-24,RJ Barrett,Puma Clyde All-Pro,25,12,4,0,0,38
2021-04-24,Reggie Bullock,Nike Zoom Freak 1,16,3,2,0,0,37
2021-04-24,Taj Gibson,Nike Kobe V,9,5,1,0,0,18
2021-04-24,Yuta Watanabe,Nike Zoom Freak 2,3,0,1,0,0,14
2021-04-24,Anthony Tolliver,Under Armour Curry 8,0,2,0,1,0,21
2021-04-24,Bobby Portis,Nike Kobe V,17,8,0,0,0,19
2021-04-24,Brook Lopez,Nike Zoom Freak 2,5,2,1,0,2,18
2021-04-24,Bryn Forbes,Nike Kobe IV Protro,13,1,1,0,0,17
2021-04-24,Danny Green,Puma Clyde All-Pro,5,4,2,2,0,21
2021-04-24,Donte DiVincenzo,Nike KD 13,11,4,2,1,1,21
2021-04-24,Dwight Howard,Reebok Question Mid,12,12,1,2,1,24
2021-04-24,George Hill,Nike PG 3,6,1,1,1,0,16
2021-04-24,Giannis Antetokounmpo,Nike Zoom Freak 2,24,14,7,2,1,23
2021-04-24,Isaiah Joe,Nike Kobe AD NXT,3,0,0,0,0,5
2021-04-24,Jeff Teague,Nike Kobe X High,1,1,8,1,0,15
2021-04-24,Jordan Nwora,adidas Dame 7,13,3,0,1,0,8
2021-04-24,Jrue Holiday,Nike Kobe V,12,3,5,4,0,27
2021-04-24,Khris Middleton,Nike Kobe V,4,2,1,0,0,19
2021-04-24,Mamadi Diakite,Nike Zoom Freak 1,4,2,0,1,0,6
2021-04-24,Mason Jones,Nike PG 4,5,1,1,0,0,5
2021-04-24,Matisse Thybulle,Nike Kobe V,2,2,2,3,0,23
2021-04-24,Mike Scott,Nike Kobe 6,3,2,2,0,0,15
2021-04-24,P.J. Tucker,Nike Kobe V,3,3,1,0,0,18
2021-04-24,Pat Connaughton,Nike KD 13,11,6,1,0,0,22
2021-04-24,Rayjon Tucker,Air Jordan 13 Retro,6,0,0,0,0,6
2021-04-24,Rodions Kurucs,Nike Kyrie 5,2,0,0,0,0,3
2021-04-24,Sam Merrill,Nike Kobe V,8,0,1,0,0,5
2021-04-24,Seth Curry,Under Armour Curry 8,13,3,1,0,0,25
2021-04-24,Shake Milton,Nike Kobe 6,15,3,3,1,0,26
2021-04-24,Thanasis Antetokounmpo,Nike Zoom Freak 2,4,6,5,0,0,10
2021-04-24,Tobias Harris,Nike Kobe IV Protro,9,9,2,1,2,25
2021-04-24,Tyrese Maxey,Nike Kobe V,15,2,0,0,1,21
2021-04-24,Aaron Holiday,Nike Zoom Freak 1,0,0,0,0,0,2
2021-04-24,Caris LeVert,Air Jordan 35,25,7,3,2,1,30
2021-04-24,Cory Joseph,Nike PG 2.5,12,2,4,1,0,29
2021-04-24,Doug McDermott,Nike Zoom Freak 2,18,0,2,0,0,23
2021-04-24,Edmond Sumner,Nike Zoom Freak 2,22,1,2,1,1,34
2021-04-24,Frank Jackson,Air Jordan 13 Retro Low,9,3,0,0,0,14
2021-04-24,Hamidou Diallo,Anta KT6 Low,4,11,1,0,1,20
2021-04-24,Isaiah Stewart,Puma RS-Dreamer,13,5,0,0,2,19
2021-04-24,JaKarr Sampson,Nike LeBron Soldier 14,3,4,0,0,1,21
2021-04-24,Jerami Grant,Air Jordan 3 Retro,25,5,4,0,0,34
2021-04-24,Josh Jackson,Under Armour M-Tag Low,12,2,4,0,1,27
2021-04-24,Justin Holiday,Nike Kobe IV Protro,4,5,1,2,2,19
2021-04-24,Kelan Martin,Nike PG 5,0,0,1,0,1,3
2021-04-24,Killian Hayes,Nike Kyrie 7,0,2,5,0,0,18
2021-04-24,Malcolm Brogdon,Nike Zoom Freak 1,26,8,4,0,1,36
2021-04-24,Mason Plumlee,Nike Air Zoom BB NXT,17,21,5,0,2,28
2021-04-24,Oshae Brissett,Nike PG 5,11,11,2,0,1,38
2021-04-24,Saddiq Bey,Nike KD 13,8,10,2,0,1,26
2021-04-24,T.J. McConnell,Nike Kyrie 6,6,3,13,5,1,29
2021-04-24,Wayne Ellington,Air Jordan XXXIV Low,9,1,1,2,0,20
2021-04-23,Andre Iguodala,Under Armour Curry 8,0,2,3,0,3,23
2021-04-23,Bam Adebayo,Jordan One Take II,16,3,5,3,1,36
2021-04-23,Bogdan Bogdanovic,Nike Kobe V,21,3,8,1,0,33
2021-04-23,Brandon Goodwin,Air Jordan 10,17,3,4,0,0,21
2021-04-23,Danilo Gallinari,adidas Pro Model 2G,17,5,1,0,0,22
2021-04-23,Dewayne Dedmon,Nike PG 5,6,3,0,2,0,11
2021-04-23,Duncan Robinson,Nike Zoom KD12,13,5,2,0,0,31
2021-04-23,Goran Dragic,adidas Dame 6,3,1,2,0,0,17
2021-04-23,Jimmy Butler,Li-Ning Yushuai XIV Low,19,2,7,3,1,37
2021-04-23,John Collins,adidas Dame 7,20,8,1,0,1,32
2021-04-23,Kendrick Nunn,Puma Court Rider Twofold,21,2,2,1,0,33
2021-04-23,Kevin Huerter,Nike KD 13,11,4,6,5,0,35
2021-04-23,Lou Williams,Peak Flash 2,13,0,2,2,0,19
2021-04-23,Nathan Knight,Nike Kobe 8,4,4,0,0,0,11
2021-04-23,Onyeka Okongwu,adidas Dame 7,6,7,1,1,1,28
2021-04-23,Solomon Hill,Nike PG 5,9,4,1,3,0,35
2021-04-23,Trevor Ariza,Nike Kobe IV Protro,13,10,3,1,0,31
2021-04-23,Tyler Herro,Nike Kobe 6,12,2,0,0,0,16
2021-04-23,Aaron Gordon,361 AG1,17,6,2,0,1,27
2021-04-23,Alen Smailagic,Nike Kobe V,0,1,1,1,0,2
2021-04-23,Andrew Wiggins,Peak Taichi Andrew Wiggins Attitude,19,7,2,1,2,33
2021-04-23,Austin Rivers,adidas Crazy BYW X 2.0,6,4,2,0,1,22
2021-04-23,Bol Bol,Nike Kobe 6,0,0,1,1,0,2
2021-04-23,Draymond Green,Converse G4 OX,2,12,19,0,0,32
2021-04-23,Facundo Campazzo,Nike Kobe V,7,1,4,1,0,31
2021-04-23,Gary Payton II,Nike Zoom Freak 1,2,0,0,0,0,2
2021-04-23,JaMychal Green,Nike KD 13,3,3,0,0,1,18
2021-04-23,Jordan Poole,Nike PG 5,15,1,3,2,0,25
2021-04-23,Juan Toscano-Anderson,Nike Kobe 6,9,8,4,1,0,25
2021-04-23,Kelly Oubre Jr.,Converse All Star BB Evo Low,23,6,3,3,2,32
2021-04-23,Kevon Looney,Anta Shock The Game Daringly 2.0,2,8,4,0,0,27
2021-04-23,Markus Howard,Nike Kobe 6,3,0,0,0,0,2
2021-04-23,Michael Porter Jr.,Puma RS-Dreamer,26,5,1,1,2,36
2021-04-23,Mychal Mulder,Nike Zoom KD12,14,1,0,0,0,22
2021-04-23,Niccolo Mannion,Under Armour Curry 8,0,0,1,0,0,2
2021-04-23,Nikola Jokic,Nike Zoom Rize 2,19,6,6,0,0,33
2021-04-23,PJ Dozier,adidas Dame 7,9,2,5,3,0,29
2021-04-23,Paul Millsap,Nike Kobe 6,3,7,4,1,2,12
2021-04-23,Shaquille Harrison,Nike Kyrie Low 3,4,2,0,2,0,18
2021-04-23,Stephen Curry,Under Armour Curry 8,32,8,3,0,0,33
2021-04-23,Vlatko Cancar,adidas Dame 7,0,0,0,0,0,2
2021-04-23,Will Barton,Under Armour Spawn 3,0,0,1,0,0,0
2021-04-23,Zeke Nnaji,Nike Zoom Freak 1,0,0,0,0,0,2
2021-04-23,Aaron Nesmith,New Balance The Kawhi,5,8,2,0,0,16
2021-04-23,Blake Griffin,Air Jordan 35,13,5,3,2,0,23
2021-04-23,Bruce Brown,Nike Kyrie S2 Hybrid,15,8,1,0,0,27
2021-04-23,Carsen Edwards,adidas YZY BSKTBL Quantum,0,2,0,0,0,7
2021-04-23,DeAndre Jordan,Nike Kobe AD Mid,8,11,3,1,3,24
2021-04-23,Evan Fournier,Nike Kobe IV Protro,2,2,5,1,1,22
2021-04-23,Grant Williams,Nike PG 5,3,3,2,0,1,17
2021-04-23,Jabari Parker,Jordan Super.Fly 6,2,8,2,0,1,12
2021-04-23,Jayson Tatum,Air Jordan 35,38,10,4,0,0,39
2021-04-23,Jeff Green,Air Jordan 35,19,2,3,2,1,35
2021-04-23,Joe Harris,Nike Kobe V,20,4,3,0,2,34
2021-04-23,Kyrie Irving,Nike Kyrie Low 3,15,9,11,4,1,34
2021-04-23,Landry Shamet,Nike Kobe AD Mid,9,3,0,2,0,30
2021-04-23,Luke Kornet,Nike LeBron 17,2,0,1,0,0,8
2021-04-23,Marcus Smart,Puma Clyde All-Pro,19,5,3,2,0,30
2021-04-23,Mike James,Nike Kobe V,8,2,2,0,0,21
2021-04-23,Payton Pritchard,Nike PG 4,22,3,2,0,1,23
2021-04-23,Romeo Langford,Nike Kobe V,0,2,0,0,0,18
2021-04-23,Semi Ojeleye,Nike LeBron 18,3,2,0,2,0,16
2021-04-23,Timothe Luwawu-Cabarrot,Air Jordan 11 Low IE,2,3,0,1,0,9
2021-04-23,Tristan Thompson,Nike LeBron Soldier 14,8,9,0,1,2,26
2021-04-23,Bismack Biyombo,Air Jordan XXXIV,4,11,1,0,0,27
2021-04-23,Brad Wanamaker,Nike Kobe IV Protro,5,0,2,2,0,18
2021-04-23,Cody Martin,Puma Court Rider Twofold,6,3,0,1,0,23
2021-04-23,Collin Sexton,Nike Kyrie 7,28,7,2,1,0,34
